timestamp,hostname,service,message,line_number,scanned_log,severity,attack_type
2025-08-29 13:34:05,testhost,sshd,1164]: Failed password for admin from 192.168.1.100 port 49765 ssh2,1,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:36:05,testhost,sshd,4735]: Failed password for admin from 192.168.1.100 port 54265 ssh2,2,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:30:05,testhost,sshd,9933]: Failed password for root from 192.168.1.100 port 40651 ssh2,3,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:26:05,testhost,sshd,9128]: Failed password for user1 from 172.16.0.25 port 60173 ssh2,4,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:32:05,testhost,sshd,7601]: Failed password for test from 192.168.1.100 port 47813 ssh2,5,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:33:05,testhost,sshd,8211]: Failed password for root from 192.168.1.100 port 52302 ssh2,6,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:22:05,testhost,sshd,2801]: Failed password for admin from 172.16.0.25 port 61789 ssh2,7,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:24:05,testhost,sshd,3801]: Failed password for user1 from 172.16.0.25 port 48902 ssh2,8,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:36:05,testhost,sshd,9393]: Failed password for user1 from 10.0.0.50 port 60740 ssh2,9,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:21:05,testhost,sshd,8115]: Failed password for user1 from 172.16.0.25 port 50864 ssh2,10,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:41:05,testhost,sshd,1617]: Failed password for admin from 192.168.1.100 port 61818 ssh2,11,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:23:05,testhost,sshd,7094]: Failed password for user1 from 172.16.0.25 port 51076 ssh2,12,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:13:05,testhost,sshd,6432]: Failed password for test from 192.168.1.100 port 46906 ssh2,13,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:17:05,testhost,sshd,7125]: Failed password for test from 172.16.0.25 port 42279 ssh2,14,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:25:05,testhost,sshd,8245]: Failed password for user1 from 192.168.1.100 port 47688 ssh2,15,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:43:05,testhost,sudo,8617]: pam_unix(sudo:auth): authentication failure; logname=user1 uid=1001 euid=0 tty=/dev/pts/1 ruser=user1 rhost=  user=user1,17,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:43:05,testhost,sshd,6384]: Invalid user hacker from 203.0.113.42 port 22,21,reports/test_security_events.log,HIGH,brute_force
2025-08-29 13:43:05,testhost,sshd,1176]: Connection closed by authenticating user admin 203.0.113.42 port 22 [preauth],22,reports/test_security_events.log,HIGH,suspicious_connections
